STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Iowa,Plymouth County,91.53157894736842,20.263157894736842,93.04736842105262,20.789473684210527,92.33076923076922,31.092307692307692,97.74444444444445,0.8777777777777778,89.97999999999999,23.71,59.5,0.0,45.715384615384615,0.0,67.83684210526316,65.68571428571428,75.97,73.87,35.4,80.10000000000001,67.61052631578947,2.1736842105263157,7.45,11.16,10.3,0.0,9.676470588235293,2.0421052631578944,54855.0,2637.0,1309.0,67.0,1395.0,71.0,858.0,340.0,118.0,61.0,1231.0,457.0,Plymouth County,Iowa,2.0
Massachusetts,Plymouth County,94.92307692307692,36.646153846153844,95.3025641025641,36.69230769230769,87.50285714285714,34.1,88.31666666666666,29.916666666666668,90.76176470588236,51.78235294117647,100.0,100.0,85.97222222222223,27.22222222222222,61.76153846153846,59.7027027027027,57.43076923076923,61.038235294117655,100.0,63.486111111111114,61.756410256410255,5.144736842105263,12.173529411764704,3.6100000000000003,4.5181818181818185,0.0,6.6171428571428565,5.136842105263158,468585.0,8975.0,50266.0,2162.0,8299.0,64.0,799.0,10.0,43.0,7.0,16650.0,1095.0,Plymouth County,Massachusetts,8.0
Iowa,Pocahontas County,93.90555555555555,15.722222222222221,94.76111111111112,16.0,80.0,0.0,100.0,0.0,100.0,8.58,60.0,0.0,70.58571428571429,21.014285714285712,62.07777777777778,60.0,71.42857142857143,100.0,11.4,82.5,62.044444444444444,2.8055555555555554,0.0,0.0,0.0,0.0,3.4125,2.838888888888889,13979.0,561.0,57.0,0.0,100.0,1.0,43.0,3.0,28.0,20.0,59.0,60.0,Pocahontas County,Iowa,3.0
West Virginia,Pocahontas County,83.67333333333333,13.693333333333333,83.60666666666665,13.44,87.55,8.350000000000001,,,100.0,50.0,,,100.0,66.66666666666667,41.92,20.325,,21.9,,84.13333333333334,41.873333333333335,4.078571428571428,56.06666666666666,,0.0,,0.0,4.128571428571428,13736.0,974.0,387.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,64.0,0.0,Pocahontas County,West Virginia,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pohnpei State,Federated States of Micronesia,1.0
Arkansas,Poinsett County,74.93636363636364,9.354545454545455,75.26363636363637,9.572727272727272,79.37777777777778,6.388888888888889,100.0,50.0,100.0,33.333333333333336,,,71.91666666666667,16.666666666666668,53.4,47.75555555555556,39.4,33.333333333333336,,31.566666666666666,52.53636363636363,5.672727272727273,21.1375,0.0,0.0,,40.0,5.836363636363637,22262.0,2663.0,1013.0,215.0,12.0,2.0,38.0,0.0,0.0,0.0,136.0,76.0,Poinsett County,Arkansas,1.0
Louisiana,Pointe Coupee Parish,81.64117647058823,13.847058823529412,81.73529411764706,14.01764705882353,75.5125,14.6875,,,83.35,32.8,,,55.64,33.339999999999996,48.21764705882353,47.205882352941174,,49.45,,84.62,48.252941176470586,4.199999999999999,9.54,,0.0,,0.0,4.029411764705882,21443.0,1787.0,13180.0,1916.0,56.0,0.0,0.0,0.0,0.0,0.0,174.0,111.0,Pointe Coupee Parish,Louisiana,1.0
Arkansas,Polk County,82.45714285714287,12.642857142857142,83.67142857142858,13.271428571428572,92.85,0.0,64.62,0.78,77.5,0.0,,,37.36,8.440000000000001,48.028571428571425,25.0,59.88333333333333,40.4,,59.36,47.028571428571425,8.085714285714285,0.0,0.0,42.5,,0.0,8.414285714285715,17344.0,1956.0,85.0,0.0,9.0,48.0,257.0,41.0,0.0,0.0,454.0,137.0,Polk County,Arkansas,1.0
Florida,Polk County,85.31463414634146,19.078048780487805,88.34634146341463,19.992682926829268,81.57631578947368,17.94736842105263,88.51935483870967,15.17741935483871,82.68823529411765,38.358823529411765,80.99166666666666,25.0,71.56486486486487,14.635135135135135,47.71463414634146,50.61842105263158,48.9625,55.91142857142857,63.50769230769231,61.91891891891892,45.48048780487805,6.885365853658537,12.913513513513514,1.2807692307692307,5.891176470588236,0.0,6.188888888888889,6.046341463414635,521280.0,66583.0,95924.0,16396.0,12839.0,1775.0,2378.0,307.0,345.0,82.0,20650.0,6446.0,Polk County,Florida,6.0
Georgia,Polk County,81.275,13.825,82.1,14.1375,81.3875,11.775,56.25,0.0,88.625,18.175,35.0,35.0,79.5,17.666666666666668,51.7,56.775,44.125,97.2,35.0,72.06666666666666,51.75,4.75,6.7625,33.333333333333336,0.0,0.0,1.0166666666666666,4.5125,50283.0,8195.0,6586.0,759.0,293.0,114.0,142.0,77.0,13.0,7.0,1432.0,986.0,Polk County,Georgia,1.0
Iowa,Polk County,94.49285714285713,36.60952380952381,95.72619047619048,37.35476190476191,88.32666666666667,30.573333333333334,88.24074074074075,26.22222222222222,79.6625,40.840625,75.85000000000001,33.333333333333336,64.54137931034482,20.837931034482757,68.82857142857144,67.83225806451614,60.748275862068965,66.19375,79.16666666666667,81.4551724137931,68.50238095238095,3.5238095238095237,8.683333333333334,7.7043478260869565,3.8161290322580643,0.0,3.7103448275862068,3.5595238095238093,438722.0,17925.0,29784.0,2816.0,23688.0,1365.0,1375.0,137.0,379.0,59.0,5265.0,1475.0,Polk County,Iowa,12.0
Minnesota,Polk County,90.70434782608694,19.48695652173913,91.39999999999999,19.830434782608695,67.26666666666667,15.622222222222222,81.35555555555555,13.149999999999999,89.09333333333333,36.18,33.333333333333336,33.333333333333336,68.55384615384615,4.615384615384615,61.54782608695652,40.64545454545455,49.02222222222222,72.14,47.5,62.69230769230769,61.95217391304348,3.2913043478260873,0.0,12.747058823529413,0.0,0.0,3.727272727272727,2.8869565217391306,38143.0,1531.0,690.0,16.0,344.0,6.0,1072.0,190.0,17.0,1.0,400.0,34.0,Polk County,Minnesota,1.0
Missouri,Polk County,87.61111111111111,15.288888888888888,87.56666666666666,15.350000000000001,81.05,16.733333333333334,86.63076923076923,23.06153846153846,73.34,28.48,100.0,0.0,44.425000000000004,19.45,50.53333333333333,53.300000000000004,50.95384615384615,47.6,0.0,41.74,50.43888888888889,3.4444444444444446,1.34,9.754545454545454,0.0,,0.0,3.488888888888889,53716.0,7537.0,348.0,9.0,114.0,40.0,698.0,76.0,24.0,0.0,208.0,1.0,Polk County,Missouri,3.0
Nebraska,Polk County,92.53999999999999,18.990000000000002,94.12,19.75,58.04,7.12,100.0,6.633333333333333,100.0,97.85,,,8.02,0.0,66.97,74.17999999999999,76.36666666666666,82.8,,84.36666666666666,67.21000000000001,3.1399999999999997,0.0,0.0,0.0,,0.13333333333333333,2.85,30976.0,3438.0,92.0,40.0,271.0,0.0,203.0,2.0,0.0,0.0,547.0,223.0,Polk County,Nebraska,1.0
North Carolina,Polk County,90.44285714285715,28.514285714285712,91.68571428571428,29.014285714285712,78.75714285714285,5.857142857142857,68.15,0.0,97.45,53.6,,,49.800000000000004,16.085714285714285,48.785714285714285,45.0,15.95,69.0,0.0,74.58571428571429,47.91428571428571,4.614285714285714,20.014285714285712,50.0,0.0,,3.6571428571428575,4.557142857142857,66799.0,9009.0,2903.0,506.0,469.0,107.0,231.0,10.0,6.0,0.0,1273.0,472.0,Polk County,North Carolina,1.0
Oregon,Polk County,90.5909090909091,25.663636363636364,92.0909090909091,26.363636363636363,96.4,29.466666666666665,91.47,28.630000000000003,84.44545454545454,36.76363636363636,84.14999999999999,23.116666666666664,70.99,6.11,54.21818181818182,60.77777777777778,44.95,60.209090909090904,35.78333333333333,72.71000000000001,54.14545454545455,7.0636363636363635,15.0875,16.75,0.7333333333333333,0.0,3.44,6.945454545454546,87430.0,4258.0,811.0,28.0,1843.0,93.0,1954.0,140.0,423.0,9.0,2216.0,711.0,Polk County,Oregon,4.0
Tennessee,Polk County,82.25,10.992857142857144,82.65714285714286,10.985714285714286,72.52857142857144,6.957142857142856,87.5,25.0,100.0,31.8,100.0,39.3,62.857142857142854,0.0,48.40714285714286,35.34285714285714,32.0875,60.53333333333333,39.3,62.6,48.35,8.807142857142857,6.449999999999999,0.0,0.0,0.0,0.0,8.75,60980.0,6271.0,1071.0,56.0,92.0,1.0,126.0,104.0,17.0,11.0,352.0,45.0,Polk County,Tennessee,1.0
Texas,Polk County,84.95,12.180000000000001,86.94,12.5,82.91111111111111,4.277777777777778,65.76666666666667,2.8666666666666667,74.725,42.025,100.0,0.0,60.75714285714285,4.128571428571428,45.75,57.800000000000004,64.86666666666666,42.725,0.0,67.0,44.19,4.966666666666667,17.45555555555556,19.733333333333334,0.0,,5.457142857142856,5.688888888888889,47683.0,10444.0,4352.0,891.0,270.0,120.0,556.0,189.0,54.0,0.0,1797.0,1573.0,Polk County,Texas,1.0
Wisconsin,Polk County,93.91428571428571,20.65714285714286,93.98095238095237,20.747619047619047,87.53999999999999,9.593333333333334,92.54444444444444,20.883333333333333,88.73157894736842,25.88421052631579,100.0,0.0,55.61666666666667,1.3916666666666666,61.34761904761905,50.72,52.33684210526316,60.38421052631579,62.5,66.375,61.31428571428571,3.4000000000000004,7.6923076923076925,11.888235294117647,0.74,0.0,10.0,3.3523809523809525,76951.0,4652.0,356.0,18.0,566.0,61.0,497.0,142.0,40.0,1.0,409.0,49.0,Polk County,Wisconsin,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ponce Municipio,Puerto Rico,1.0
Montana,Pondera County,94.88333333333333,31.0,94.8,31.55,100.0,0.0,82.075,10.05,100.0,20.0,,,50.0,0.0,54.949999999999996,0.0,42.6,100.0,,50.0,54.71666666666667,5.3999999999999995,,35.975,0.0,,0.0,5.3999999999999995,4812.0,293.0,8.0,0.0,6.0,0.0,692.0,229.0,0.0,0.0,70.0,0.0,Pondera County,Montana,3.0
Mississippi,Pontotoc County,80.66000000000001,21.90666666666667,80.96000000000001,21.966666666666665,79.66923076923078,10.646153846153847,90.14,14.74,80.88571428571429,54.94285714285714,100.0,50.0,65.5,24.94545454545454,54.76,56.03076923076923,39.96666666666667,50.57142857142857,100.0,77.40833333333333,54.7,5.613333333333333,12.484615384615385,13.0,11.916666666666666,0.0,6.016666666666667,5.626666666666666,95267.0,11547.0,39517.0,5155.0,1235.0,186.0,324.0,0.0,26.0,0.0,2774.0,1458.0,Pontotoc County,Mississippi,1.0
Oklahoma,Pontotoc County,88.3,24.630000000000003,90.02000000000001,25.32,97.4,21.880000000000003,90.92999999999999,13.38,99.65,20.95,,,46.5,4.76,49.32,68.75,64.8,17.85,44.4,68.43333333333334,49.77,3.69,4.4399999999999995,3.5799999999999996,0.0,0.0,5.166666666666667,3.29,26168.0,3622.0,717.0,239.0,258.0,50.0,3809.0,1551.0,36.0,0.0,358.0,72.0,Pontotoc County,Oklahoma,3.0
Arkansas,Pope County,86.06428571428572,14.392857142857142,86.92142857142858,14.778571428571428,96.41666666666667,14.383333333333333,87.41111111111111,19.866666666666667,81.26666666666667,24.083333333333332,,,70.51666666666667,23.516666666666666,44.23571428571428,53.425,62.22222222222222,48.416666666666664,,92.31666666666666,44.07857142857143,3.8076923076923075,4.666666666666667,11.11111111111111,3.3333333333333335,,1.3666666666666665,3.9538461538461536,59650.0,5693.0,1766.0,81.0,667.0,94.0,465.0,0.0,0.0,0.0,870.0,129.0,Pope County,Arkansas,11.0
Illinois,Pope County,89.1888888888889,11.899999999999999,89.34444444444445,11.955555555555556,65.1,6.675,100.0,50.0,66.66666666666667,18.933333333333334,,,50.0,0.0,42.48888888888889,27.375,0.0,55.550000000000004,,50.0,42.43333333333333,10.366666666666667,50.725,,0.0,,0.0,10.344444444444443,17386.0,982.0,875.0,29.0,60.0,14.0,6.0,0.0,0.0,0.0,58.0,18.0,Pope County,Illinois,1.0
Minnesota,Pope County,94.1,20.60666666666667,94.13333333333334,20.386666666666667,89.57142857142857,14.057142857142859,91.84,21.11,96.14,46.81,,,68.70833333333333,11.699999999999998,64.02666666666667,81.075,45.690909090909095,65.27000000000001,,74.81538461538462,63.82666666666667,2.5,9.162500000000001,10.0,5.457142857142857,,0.0,2.533333333333333,52424.0,1762.0,428.0,33.0,251.0,21.0,216.0,8.0,0.0,0.0,404.0,65.0,Pope County,Minnesota,2.0
Virginia,Poquoson city,96.55,48.75,96.5,48.65,76.8,33.2,100.0,50.0,84.55,59.6,,,100.0,17.05,61.2,29.15,0.0,49.85,,84.05,61.05,2.8,11.0,,0.9,,4.9,2.8,26149.0,1037.0,3389.0,138.0,2677.0,211.0,30.0,0.0,26.0,0.0,309.0,17.0,,,
Ohio,Portage County,91.53076923076924,25.342307692307692,91.57692307692308,25.36923076923077,77.87272727272727,19.236363636363635,90.83333333333333,12.358333333333334,95.95625,62.54375,60.0,0.0,83.55,21.808333333333334,61.41923076923077,47.48636363636364,64.25833333333334,57.67058823529412,33.839999999999996,61.01428571428572,61.48846153846154,4.596153846153846,19.775,10.26,11.011764705882353,0.0,4.666666666666667,4.607692307692307,301718.0,15658.0,13082.0,533.0,5490.0,312.0,519.0,43.0,53.0,0.0,984.0,231.0,Portage County,Ohio,4.0
Wisconsin,Portage County,92.68571428571428,23.376190476190477,93.28571428571429,23.561904761904763,92.69375,21.9625,95.3,21.86,94.84666666666666,39.29333333333333,100.0,0.0,56.46470588235294,11.652941176470588,63.457142857142856,48.6375,62.90909090909091,74.54375,33.333333333333336,43.62222222222223,63.42857142857143,2.719047619047619,9.776923076923076,2.6100000000000003,0.7857142857142857,0.0,16.164285714285715,2.6619047619047618,128139.0,5233.0,780.0,132.0,3128.0,282.0,314.0,150.0,76.0,5.0,1163.0,459.0,Portage County,Wisconsin,2.0
Indiana,Porter County,89.52,24.92,89.98,25.38,85.55384615384615,23.430769230769233,91.98461538461538,12.476923076923075,95.84166666666665,52.26666666666667,91.23333333333333,33.333333333333336,79.49166666666666,16.816666666666666,53.986666666666665,61.599999999999994,53.146153846153844,53.19166666666666,52.300000000000004,67.00833333333334,53.60666666666667,5.013333333333334,7.046153846153846,0.0,9.254545454545454,0.0,3.766666666666667,5.1466666666666665,257431.0,15935.0,24660.0,2372.0,3744.0,462.0,533.0,125.0,185.0,30.0,6310.0,1182.0,Porter County,Indiana,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portsmouth City,Virginia,11.0
Virginia,Portsmouth city,93.58888888888889,39.74444444444444,93.72222222222223,39.63333333333333,89.55555555555556,16.22222222222222,97.64285714285714,22.357142857142858,85.17142857142858,38.214285714285715,100.0,30.3,92.7,17.685714285714287,44.388888888888886,45.32222222222222,37.77777777777778,45.81111111111111,25.46666666666667,54.422222222222224,44.36666666666667,4.3375,8.514285714285714,0.0,2.3625,0.0,2.0,4.125,71677.0,5892.0,67449.0,6738.0,2966.0,339.0,367.0,48.0,265.0,0.0,1525.0,586.0,,,
Indiana,Posey County,91.15,25.1625,91.225,25.2,73.88,32.660000000000004,100.0,33.333333333333336,97.625,34.725,100.0,0.0,50.0,14.45,60.5,52.6,39.199999999999996,62.125,72.5,58.833333333333336,60.5125,4.0375,1.45,0.0,0.0,0.0,0.0,4.0375,60415.0,2949.0,1036.0,56.0,431.0,34.0,31.0,13.0,58.0,22.0,171.0,40.0,Posey County,Indiana,4.0
Kansas,Pottawatomie County,94.03333333333335,25.7,94.96666666666665,26.058333333333334,48.81666666666666,2.65,88.3111111111111,10.788888888888888,99.7,54.8,64.0,30.0,89.18333333333334,26.3,61.050000000000004,43.23333333333333,51.01111111111111,73.95,48.4,72.51666666666667,60.85,2.6,4.533333333333333,2.9333333333333336,0.1,0.0,3.6166666666666667,2.6166666666666667,54755.0,3345.0,2328.0,327.0,2166.0,203.0,338.0,66.0,35.0,12.0,956.0,87.0,Pottawatomie County,Kansas,12.0
Oklahoma,Pottawatomie County,87.38823529411764,16.900000000000002,87.7,16.929411764705883,90.38666666666667,12.173333333333334,84.97647058823529,12.435294117647059,83.34615384615384,22.54615384615385,100.0,0.0,63.93846153846154,7.800000000000001,50.63529411764706,39.35625,53.45882352941176,61.638461538461534,35.94,59.01428571428572,50.38235294117647,4.970588235294118,11.571428571428571,4.705882352941177,0.7000000000000001,27.53333333333333,0.7416666666666667,4.905882352941177,90820.0,10857.0,2490.0,424.0,667.0,127.0,10446.0,4307.0,124.0,35.0,478.0,139.0,Pottawatomie County,Oklahoma,2.0
Iowa,Pottawattamie County,93.01153846153846,20.99230769230769,93.15384615384616,20.950000000000003,86.0,15.8625,81.7090909090909,1.0818181818181818,98.30909090909091,48.22727272727273,100.0,0.0,59.70769230769231,3.8,65.77692307692308,79.275,50.554545454545455,61.699999999999996,0.0,72.4,65.63846153846154,2.5846153846153848,4.1625,13.125,0.0,,0.39166666666666666,2.553846153846154,104932.0,5390.0,1301.0,306.0,735.0,90.0,411.0,76.0,10.0,0.0,1979.0,412.0,Pottawattamie County,Iowa,3.0
Pennsylvania,Potter County,88.59333333333333,11.879999999999999,88.68,11.866666666666667,94.3,3.8000000000000003,100.0,10.714285714285714,78.39999999999999,32.43333333333334,100.0,0.0,81.62857142857142,14.285714285714286,48.54666666666667,43.325,24.114285714285717,69.60000000000001,0.0,48.285714285714285,48.62,7.986666666666667,0.0,0.0,0.0,,0.0,7.88,22631.0,1529.0,67.0,0.0,70.0,16.0,40.0,0.0,3.0,0.0,63.0,0.0,Potter County,Pennsylvania,3.0
South Dakota,Potter County,94.12,19.880000000000003,94.1,19.880000000000003,,,91.9,12.9,100.0,100.0,,,,,56.120000000000005,,52.1,29.15,,100.0,56.1,0.45999999999999996,,9.3,0.0,,0.0,0.45999999999999996,2286.0,97.0,0.0,0.0,41.0,0.0,124.0,38.0,0.0,0.0,15.0,0.0,Potter County,South Dakota,1.0
Texas,Potter County,85.68,22.373333333333335,91.70666666666666,24.886666666666667,83.1923076923077,15.5,81.76153846153846,25.56153846153846,71.56923076923077,40.5,80.0,33.760000000000005,70.07692307692308,11.823076923076922,60.0,49.33076923076923,53.49230769230769,58.08461538461539,56.8,64.45384615384616,58.05333333333333,2.5866666666666664,5.869230769230769,1.5636363636363635,1.8333333333333333,0.0,10.174999999999999,2.4,131013.0,26461.0,9715.0,2622.0,7197.0,1061.0,830.0,252.0,479.0,8.0,3819.0,1117.0,Potter County,Texas,3.0
Montana,Powder River County,95.2,24.740000000000002,95.32000000000001,24.72,,,100.0,100.0,,,,,,,56.5,,100.0,,,,56.48,0.04,,0.0,,,,0.04,1289.0,71.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Powder River County,Montana,2.0
Kentucky,Powell County,76.15714285714286,8.27142857142857,76.1857142857143,8.285714285714286,60.0,33.333333333333336,75.0,5.0,100.0,50.0,100.0,0.0,0.0,0.0,44.614285714285714,25.0,40.0,90.2,0.0,0.0,44.614285714285714,7.814285714285715,0.0,0.0,0.0,,100.0,7.785714285714286,24096.0,896.0,28.0,0.0,81.0,0.0,67.0,40.0,9.0,0.0,24.0,4.0,Powell County,Kentucky,2.0
Montana,Powell County,89.4,23.844444444444445,89.46666666666667,23.9,91.89999999999999,71.83333333333333,67.6,20.3,100.0,17.4,,,66.66666666666667,0.0,53.71111111111111,32.699999999999996,16.666666666666668,65.8,,86.66666666666667,53.84444444444445,2.388888888888889,0.0,50.0,0.0,,0.0,2.388888888888889,13097.0,918.0,73.0,20.0,102.0,3.0,81.0,28.0,0.0,0.0,31.0,19.0,Powell County,Montana,2.0
Idaho,Power County,89.425,25.975,93.2,28.075,76.9,46.2,92.2,0.75,75.1,37.9,100.0,0.0,68.1,7.25,60.65,63.6,55.55,51.4,0.0,61.75,59.025,4.5,2.3,9.65,0.0,,6.1,5.050000000000001,19589.0,2208.0,67.0,10.0,261.0,2.0,721.0,153.0,0.0,3.0,554.0,413.0,,,
Iowa,Poweshiek County,93.07058823529412,15.34705882352941,93.78235294117647,15.523529411764704,91.42,9.92,98.2,1.7666666666666666,65.4,14.6,,,33.333333333333336,9.516666666666667,66.06470588235294,61.660000000000004,46.85,91.24,,44.38333333333333,65.8529411764706,3.570588235294118,5.1,4.475,0.0,,0.0,3.6176470588235294,27920.0,1400.0,315.0,113.0,361.0,79.0,828.0,151.0,0.0,0.0,320.0,23.0,,,
Virginia,Powhatan County,92.14,44.36,92.34,44.38,87.18,28.72,76.26666666666667,17.933333333333334,86.6,61.1,100.0,100.0,79.0,23.119999999999997,51.96,44.66,41.53333333333334,57.620000000000005,0.0,50.42,51.839999999999996,2.34,4.24,0.0,2.32,,1.65,2.9,88381.0,4254.0,11726.0,768.0,3794.0,120.0,88.0,23.0,46.0,0.0,673.0,66.0,Powhatan County,Virginia,1.0
Arkansas,Prairie County,85.7909090909091,18.254545454545454,85.9090909090909,18.163636363636364,80.66,6.34,86.14,17.14,100.0,23.380000000000003,100.0,0.0,56.720000000000006,6.540000000000001,54.61818181818182,42.95,62.5,40.0,50.0,44.12,54.790909090909096,4.472727272727273,13.09,0.0,0.0,0.0,25.3,4.363636363636363,30679.0,2799.0,5572.0,558.0,145.0,115.0,187.0,0.0,123.0,0.0,183.0,102.0,Prairie County,Arkansas,1.0
Montana,Prairie County,94.33333333333333,17.383333333333333,94.3,17.616666666666667,0.0,0.0,100.0,35.6,50.0,0.0,,,65.4,0.0,63.25,92.9,36.333333333333336,2.65,,52.8,63.56666666666666,1.2666666666666666,0.0,0.0,0.0,,0.0,1.2666666666666666,9033.0,384.0,66.0,1.0,27.0,0.0,176.0,0.0,0.0,0.0,31.0,0.0,Prairie County,Montana,2.0
Kansas,Pratt County,91.01818181818182,25.8,93.19090909090909,27.072727272727274,100.0,24.119999999999997,83.33333333333333,34.166666666666664,100.0,50.0,,,54.160000000000004,6.8,61.17272727272727,21.240000000000002,67.1,33.333333333333336,,90.0,61.054545454545455,3.4909090909090907,45.0,12.985714285714286,0.0,,0.0,3.1454545454545455,12468.0,1209.0,252.0,7.0,18.0,0.0,143.0,18.0,0.0,0.0,63.0,7.0,Pratt County,Kansas,1.0
Ohio,Preble County,90.61666666666666,17.055555555555557,90.60555555555555,16.98888888888889,88.0923076923077,18.584615384615383,76.53333333333333,37.75,81.33636363636364,38.74545454545454,100.0,0.0,83.76,21.759999999999998,59.516666666666666,46.73846153846154,14.566666666666668,57.26363636363636,50.0,41.26666666666667,59.59444444444445,4.688888888888889,18.554545454545455,0.0,0.29,0.0,40.0,4.677777777777778,114808.0,6110.0,2105.0,118.0,2494.0,186.0,207.0,0.0,8.0,3.0,425.0,22.0,,,
Mississippi,Prentiss County,82.9625,13.175,82.9,13.2625,60.75,12.1,0.0,0.0,71.8,1.9333333333333333,100.0,0.0,69.46000000000001,0.0,53.95,37.949999999999996,0.0,31.766666666666666,0.0,32.72,53.5875,7.0625,13.9,,0.0,,0.0,7.1125,37369.0,4807.0,5380.0,868.0,568.0,14.0,21.0,13.0,11.0,0.0,315.0,603.0,Prentiss County,Mississippi,1.0
Texas,Presidio County,37.63333333333333,15.266666666666667,84.8,48.8,,,100.0,0.0,100.0,100.0,,,81.75,0.0,43.13333333333333,,100.0,50.0,,9.4,76.25,8.133333333333333,,0.0,0.0,,0.0,0.0,4854.0,1707.0,0.0,0.0,80.0,0.0,151.0,53.0,0.0,0.0,73.0,43.0,Presidio County,Texas,1.0
Michigan,Presque Isle County,89.67777777777778,16.966666666666665,89.69999999999999,16.988888888888887,88.2,19.11428571428571,73.95714285714287,10.12857142857143,88.85,48.2,0.0,0.0,90.71666666666665,16.666666666666668,44.56666666666667,27.4,64.28571428571429,56.41111111111111,100.0,69.45,44.5,6.288888888888889,18.099999999999998,5.085714285714286,0.0,0.0,0.0,6.322222222222222,47334.0,2767.0,231.0,44.0,310.0,13.0,419.0,92.0,5.0,0.0,80.0,13.0,Presque Isle County,Michigan,1.0
West Virginia,Preston County,88.52352941176471,18.194117647058825,88.5529411764706,18.03529411764706,95.95714285714287,12.37142857142857,61.32000000000001,0.0,98.275,25.025,100.0,50.0,94.0,25.099999999999998,51.38235294117647,45.05714285714286,33.58,11.775,100.0,26.275,51.50588235294118,9.076470588235296,0.0,0.0,50.0,0.0,9.1,9.1,63403.0,3481.0,1001.0,71.0,908.0,71.0,172.0,0.0,8.0,0.0,102.0,27.0,Preston County,West Virginia,1.0
Wisconsin,Price County,91.51428571428572,15.242857142857144,91.73571428571428,15.442857142857141,73.72,0.0,87.76363636363637,12.6,78.89999999999999,33.36666666666667,100.0,0.0,96.71428571428571,11.571428571428571,53.44285714285714,28.571428571428573,46.7,44.666666666666664,67.8,67.875,53.24285714285714,3.7857142857142856,0.0,1.9125,8.625,0.0,15.814285714285715,3.6785714285714284,18239.0,960.0,135.0,0.0,140.0,23.0,1384.0,264.0,39.0,82.0,93.0,35.0,Price County,Wisconsin,1.0
Virginia,Prince Edward County,88.63636363636364,27.981818181818184,88.92727272727272,28.154545454545453,77.27000000000001,11.760000000000002,100.0,35.725,78.34444444444445,37.03333333333333,,,69.9,3.625,49.15833333333333,42.233333333333334,19.2,36.010000000000005,,11.475,49.65833333333333,3.533333333333333,5.8,0.0,0.0,,0.0,3.5333333333333337,24113.0,2255.0,8874.0,1102.0,322.0,36.0,74.0,0.0,0.0,0.0,87.0,235.0,Prince Edward County,Virginia,1.0
District of Columbia,Prince George,96.6,58.2,96.9,61.6,86.7,11.8,81.8,81.8,92.8,44.2,,,48.1,5.2,45.4,48.8,42.1,24.9,,55.6,43.2,4.4,18.9,0.0,0.0,,16.8,3.6,2968.0,181.0,34753.0,1578.0,157.0,10.0,33.0,0.0,0.0,0.0,518.0,89.0,,,
Maryland,Prince George,88.0025641025641,40.117948717948714,93.82564102564102,45.46410256410256,92.76153846153845,33.68205128205128,72.875,22.221875,89.3025641025641,49.06923076923077,77.40666666666667,31.833333333333332,55.13513513513514,13.645945945945945,59.3875,66.2375,58.16875,64.8925,61.550000000000004,68.96153846153847,56.605,4.3975,6.3475,5.610344827586206,3.6,0.0,7.686842105263159,4.5275,175310.0,13140.0,582362.0,39098.0,46283.0,3738.0,3217.0,317.0,411.0,30.0,91392.0,45455.0,,,
Virginia,Prince George County,90.475,25.225,91.325,25.6,84.0,20.725,87.61666666666667,22.46666666666667,85.28333333333333,40.35,88.35,2.775,88.01428571428572,35.07142857142857,53.925,51.125,52.68333333333334,32.983333333333334,32.55,52.24285714285714,52.875,5.4125000000000005,7.5375,11.116666666666667,0.0,0.0,16.3,5.1875,44655.0,3958.0,48592.0,5511.0,1084.0,159.0,215.0,28.0,164.0,0.0,1423.0,409.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince George's County,Maryland,67.0
Virginia,Prince William County,91.015,42.989999999999995,94.78,46.555,94.75,44.864999999999995,90.23125,30.3625,91.075,48.160000000000004,98.75384615384615,39.5923076923077,72.8529411764706,16.900000000000002,63.45,68.235,63.43125,64.515,56.54615384615385,72.45294117647059,62.44,4.04,6.555,1.4375,3.005,0.0,4.635294117647058,3.9550000000000005,282841.0,32549.0,96391.0,8371.0,38392.0,4333.0,2057.0,242.0,498.0,57.0,29098.0,12258.0,Prince William County,Virginia,20.0
